all_pOx,max_pOx,correct,gal_Index,num_cand
[0.05859405 0.09947951 0.51697682 0.01144198 0.28967608],0.516976816832658,False,5699788.0,37
"[0.0476244  0.04368238 0.01154824 0.02304809 0.01948093 0.10277447
 0.01129773 0.32776544 0.40088393]",0.40088392967204856,True,6360732.0,40
"[0.02254921 0.01786931 0.01726923 0.01541879 0.48215945 0.08489283
 0.20048628 0.12921195]",0.4821594506796414,False,6803316.0,33
"[0.03466419 0.04990159 0.17643607 0.0265672  0.43975249 0.06688735
 0.07443031 0.02736999 0.0192321  0.05549675 0.01650628]",0.4397524913174994,False,2024025.0,44
"[0.04103205 0.01390137 0.53573417 0.03177201 0.14088761 0.07683619
 0.04869815 0.01080002 0.03460781 0.04209837]",0.5357341737544303,False,3836671.0,44
"[0.25625265 0.07820763 0.05736403 0.0102109  0.17103317 0.21873628
 0.01264998 0.02017905 0.04536201 0.11577462]",0.2562526478055826,False,4875587.0,32
"[0.02600076 0.31090885 0.05481954 0.04797557 0.32204793 0.05714074
 0.08690356 0.01232805 0.01916198 0.05013883]",0.32204793040115054,False,1100128.0,29
[0.01097975 0.01803094 0.02448971 0.66095391 0.0171752  0.22727304],0.6609539127471735,False,6084572.0,45
[0.0437807  0.01117831 0.84450256 0.01145112 0.02952652 0.02472751],0.8445025614709651,True,6474552.0,42
"[0.06088457 0.0122759  0.01845626 0.09965394 0.16206068 0.08947103
 0.0293008  0.4594582  0.02726627 0.03034117]",0.4594582036475738,False,3562667.0,41
"[0.0881373  0.01585562 0.01747139 0.04177022 0.26715385 0.22382408
 0.01074446 0.06146947 0.04772238 0.20481505]",0.267153851984253,False,2246896.0,47
[0.02475008 0.42859684 0.03948607 0.21733837 0.27708992],0.4285968438214026,True,1459581.0,35
"[0.05418367 0.01053442 0.04841979 0.03491466 0.08336946 0.01837936
 0.52306301 0.20625187]",0.5230630111069242,False,5129215.0,33
[0.75383494 0.01011093 0.02922831 0.17856502],0.7538349443387129,True,741621.0,30
"[0.31172519 0.05089482 0.01150131 0.28532673 0.01177732 0.2343422
 0.03762551]",0.31172519491461537,False,7625877.0,54
"[0.10264594 0.42448505 0.02004792 0.0136808  0.25818566 0.01417567
 0.02091407 0.02595353 0.03423851 0.07545541]",0.42448505440930745,False,2032093.0,34
[0.02586827 0.53643888 0.28403095 0.12835667],0.5364388836810787,False,1543652.0,50
"[0.07590367 0.02151341 0.36364865 0.01030087 0.0201962  0.05849149
 0.01078131 0.09977466 0.17767918 0.02030631 0.11932235]",0.3636486549468332,True,1563964.0,33
