all_pOx,max_pOx,correct,gal_Index,num_cand
[0.02968619 0.06952195 0.57774267 0.29488924 0.01789666],0.5777426696060508,True,4325533.0,33
"[0.04037816 0.11832531 0.01970548 0.02155385 0.62878833 0.01538184
 0.06207804 0.05201033 0.03698262]",0.6287883337396318,True,3979232.0,52
[0.01653304 0.01137568 0.90295646 0.04115186],0.9029564602693085,True,4773845.0,36
[0.04256177 0.03664716 0.04534552 0.02090254 0.81740486 0.01995401],0.817404861449785,True,6168059.0,45
"[0.0106276  0.02021449 0.02921664 0.09275111 0.25010661 0.55759831
 0.02801811]",0.5575983114367027,True,6786352.0,40
[0.01455732 0.9534475  0.02605545],0.9534474983090357,True,5242158.0,26
[0.01075925 0.89588367 0.05077169],0.8958836708718618,True,2551954.0,48
"[0.03018131 0.47229214 0.02140456 0.04756924 0.01876438 0.11985645
 0.01807334 0.06519754 0.06180716 0.01648342 0.11655755]",0.47229213819016796,False,6817271.0,43
[0.09225268 0.19155658 0.02292783 0.20892092 0.46191159],0.4619115877311237,True,6840310.0,44
"[0.01417153 0.01192354 0.23070061 0.01420068 0.01257116 0.01758069
 0.67335588]",0.673355884672032,False,3310825.0,45
[0.4358944  0.52133814 0.016132  ],0.5213381410062161,False,7729091.0,53
"[0.0781572  0.05465882 0.05639183 0.06538545 0.01626321 0.63638322
 0.07030135]",0.6363832182831879,True,6515079.0,44
[0.01274656 0.01599417 0.95728228],0.9572822824683246,True,7230952.0,40
