all_pOx,max_pOx,correct,gal_Index,num_cand
[0.02168692 0.95593444 0.01030369],0.9559344387348966,True,1537921.0,38
[0.99698127],0.9969812660987729,True,2497651.0,27
[0.05943027 0.93969473],0.9396947344426975,True,6178859.0,33
[0.0309958  0.95554356],0.9555435635922902,True,5193431.0,42
[0.91914825 0.01209961 0.06733273],0.9191482530363564,True,1033205.0,34
[0.01578945 0.15022381 0.62073777 0.01465593 0.18237134],0.6207377691976583,True,2060771.0,40
[0.49998896 0.01057439 0.16373916 0.03152428 0.26291988 0.01020743],0.4999889643460713,True,181337.0,31
[0.50539305 0.01399423 0.41945058 0.04191914],0.5053930450766764,True,449591.0,45
[0.99882727],0.9988272726672275,True,3192117.0,25
[0.97773377 0.01323507],0.9777337733537306,True,1426526.0,42
[0.98306997],0.9830699669209314,True,62842.0,33
[0.51120307 0.45850319 0.01685544],0.5112030686737917,True,384996.0,45
[0.2936391  0.01524837 0.0398206  0.01384873 0.09347359 0.5256614 ],0.5256614013895324,True,7695106.0,31
[0.02554106 0.96668344],0.9666834357405821,True,2698135.0,36
[0.62928045 0.12265449 0.01326733 0.20607461],0.6292804454645897,True,188853.0,30
[0.98740809],0.9874080946340205,True,805461.0,40
[0.01529531 0.89970145 0.07492055],0.8997014526490085,True,3583400.0,36
[0.91090497 0.04426449 0.02902591],0.9109049679231083,True,1087330.0,30
[0.94749582 0.04302601],0.9474958243747867,True,647987.0,42
[0.99966042],0.9996604204767181,True,1715924.0,34
[0.92908068 0.05120086],0.9290806794389495,True,2593711.0,55
[0.01858744 0.66286043 0.17503923 0.0268969  0.11025559],0.66286043283265,True,3117397.0,23
[0.0433249  0.07910323 0.86667803],0.8666780267370313,True,6832638.0,32
[0.49569771 0.22636254 0.23998868 0.02184167],0.49569771419102515,True,1956268.0,38
[0.93628775 0.01645547 0.03703499],0.9362877457289669,True,1415906.0,34
[0.49852048 0.34636049 0.0167005  0.01322937 0.09696269],0.49852048208456634,True,3583121.0,34
[0.02359311 0.01575588 0.94605722],0.9460572172862517,True,6088418.0,28
"[0.08114781 0.03496018 0.04174449 0.01038013 0.18509285 0.01284185
 0.61607865]",0.6160786513905548,True,7760177.0,43
"[0.04117409 0.05701973 0.35038466 0.25119175 0.01829374 0.0222133
 0.24867943]",0.35038466059548473,True,2765237.0,31
[0.2143352  0.02188981 0.61412248 0.11344965 0.0123709 ],0.6141224811512466,True,3174300.0,51
"[0.02060146 0.0252     0.02056023 0.38522208 0.44095838 0.02640607
 0.05815653]",0.4409583777073329,True,5186551.0,38
[0.99262483],0.9926248271666859,True,5686678.0,35
[0.10402506 0.04858825 0.05391885 0.01926481 0.02772215 0.7201286 ],0.7201285973233198,True,7554050.0,37
[0.97805377],0.9780537709783155,True,1296639.0,42
[0.95096385 0.01739998 0.01591783],0.9509638451245909,True,1665588.0,44
[0.01423929 0.97556938],0.9755693775572613,True,6683812.0,41
[0.91143033 0.05613146],0.9114303281423032,True,1137821.0,22
[0.98993725],0.989937249340892,True,1171854.0,33
[0.98355203 0.01459156],0.9835520338640663,True,761481.0,42
[0.01840497 0.1126745  0.85206244],0.8520624415454979,True,6391733.0,34
[0.99493503],0.9949350330544612,True,6008793.0,42
[0.99856489],0.998564888025645,True,1354659.0,34
"[0.16053931 0.02937281 0.01144146 0.63979795 0.0722376  0.02094011
 0.02448468 0.01379564]",0.6397979455514387,True,4349830.0,50
[0.78548384 0.19162295],0.7854838379099789,True,1042525.0,32
[0.97504804 0.01569597],0.975048042767787,True,5043459.0,45
[0.4243497  0.01202741 0.55765576],0.557655756242658,False,1756316.0,31
[0.76944575 0.13926142 0.02161743 0.01546668 0.01318769 0.02263242],0.7694457543822314,False,2482215.0,40
"[0.09432407 0.01375203 0.38889736 0.01953572 0.0664426  0.36074511
 0.03315135 0.01098189]",0.3888973602968092,False,6490752.0,36
[0.90230931 0.03603886 0.03462573 0.01720222],0.9023093126303343,True,1324399.0,42
"[0.08741971 0.01193818 0.03649224 0.54641544 0.02992674 0.01097206
 0.25530409]",0.5464154417219783,True,3852428.0,44
[0.01488282 0.08742135 0.15856812 0.07940676 0.65442897],0.654428971458306,True,6071698.0,29
"[0.01035363 0.2713821  0.09786946 0.01384835 0.10644145 0.43798143
 0.01323247 0.01401016 0.02179281]",0.4379814267846052,True,7167972.0,37
[0.35806684 0.01923915 0.01053929 0.05507025 0.53824708],0.5382470834300551,True,7493484.0,40
[0.99741222],0.9974122158428994,True,6652576.0,49
[0.02193846 0.01440971 0.9457705 ],0.9457704989093993,True,7739233.0,36
[0.40226619 0.01390103 0.09680249 0.01919479 0.35690322 0.09054905],0.40226619274322795,True,425916.0,46
"[0.15862343 0.21031586 0.43593335 0.04928245 0.04146072 0.02038682
 0.07472082]",0.4359333478247721,True,1673757.0,39
"[0.41165718 0.08473001 0.19563161 0.01651911 0.200059   0.01017821
 0.07337814]",0.4116571753430703,True,1870135.0,37
[0.97801351],0.9780135112812807,True,7661651.0,39
[0.03003706 0.890163   0.03322784 0.02914384],0.8901629972952974,True,3142041.0,51
[0.87252728 0.04518152 0.02974315 0.03576012],0.8725272762574177,True,761607.0,44
[0.99802153],0.9980215316530617,True,2051278.0,25
[0.16426937 0.60713521 0.04895518 0.01215218 0.11913504 0.01983046],0.6071352083773001,True,1187113.0,37
[0.95201666 0.01031962 0.02468772],0.9520166568121816,True,6587313.0,38
[0.02305623 0.95805457],0.9580545681133471,True,4818051.0,36
[0.01892212 0.02150796 0.85424097 0.04709034 0.01746967 0.02041438],0.8542409693129164,True,3310716.0,37
"[0.02456331 0.04239017 0.20646533 0.01328726 0.05848702 0.54807355
 0.01575709 0.06416837]",0.5480735543149553,False,1760699.0,39
[0.90296766 0.09272476],0.9029676617423569,True,3895029.0,29
[0.92522526 0.06046735],0.9252252558196069,True,545844.0,45
[0.18192833 0.47926671 0.22634309 0.06676125 0.03778084],0.47926671380604513,True,1557243.0,46
[0.99364046],0.99364046226241,True,3807377.0,28
[0.97153666],0.9715366649817699,True,2775513.0,33
[0.18336517 0.74749477 0.02135736 0.01401818 0.02767687],0.7474947681520191,True,4141168.0,28
[0.04765811 0.02128887 0.87254805 0.05207128],0.8725480507907365,True,4162228.0,51
[0.01629907 0.9045244  0.06595124],0.9045244042555374,True,883785.0,23
[0.02764815 0.90755812 0.04441231 0.01294845],0.90755811799051,True,2587229.0,26
[0.82596908 0.15558308],0.8259690822541925,False,5382789.0,38
"[0.01596963 0.01444438 0.24606092 0.6222567  0.02630001 0.02846862
 0.03331757]",0.6222566955607479,True,1590855.0,34
[0.01928195 0.11536231 0.14923848 0.66903287],0.6690328747549948,True,6731394.0,43
[0.99353895],0.9935389484396794,True,184218.0,31
[0.97234158 0.01100143],0.9723415776216308,True,763605.0,40
[0.79961303 0.18914915],0.7996130333411542,False,7687793.0,33
[0.94870954 0.03133755],0.9487095434242301,True,5668257.0,46
[0.01151278 0.98780086],0.9878008573281352,True,2057196.0,37
[0.0330796  0.04057675 0.04865264 0.8479645  0.01282622],0.847964495391992,True,4649426.0,31
[0.01132988 0.0106259  0.12451737 0.0168759  0.02952496 0.77484349],0.7748434884960489,True,2946518.0,40
[0.01307934 0.91059958 0.01861095 0.04888851],0.9105995788231249,True,1683155.0,35
"[0.02255839 0.58685815 0.01226827 0.20237294 0.06947931 0.01123029
 0.05944607]",0.5868581510555569,True,3051581.0,60
[0.01692289 0.07386092 0.01990739 0.76036885 0.12099841],0.7603688519868621,True,7727151.0,38
[0.01457275 0.031559   0.94888314],0.9488831434562731,True,5103278.0,50
[0.02923068 0.96116196],0.9611619638102774,True,2235706.0,41
[0.79034678 0.01523005 0.17266985],0.7903467836478292,False,7237793.0,30
[0.07836939 0.23176767 0.56170473 0.0546143  0.02438586 0.03605636],0.5617047286356839,True,4496899.0,31
"[0.32481368 0.02681442 0.07548945 0.01041013 0.02454833 0.02608784
 0.47781197]",0.4778119717112785,True,7750356.0,42
"[0.01316023 0.0180061  0.0128356  0.05524496 0.40139409 0.0862029
 0.01836711 0.37840176]",0.4013940884142591,False,6971822.0,50
[0.95459364 0.01777946],0.9545936398378925,True,3488164.0,55
[0.09445919 0.0116318  0.87561019],0.8756101855922769,True,7736124.0,45
"[0.65952897 0.01096082 0.01698998 0.12293481 0.14942032 0.01747485
 0.01388081]",0.659528966133398,True,1187237.0,31
[0.72547805 0.01509354 0.21297418 0.03115202],0.7254780500391257,True,1761178.0,28
"[0.13945036 0.21634103 0.02316181 0.09489635 0.17312957 0.25878372
 0.02064615 0.05158128]",0.25878371821119595,False,1671306.0,37
"[0.19322738 0.02432096 0.05879884 0.05730149 0.5242713  0.03275214
 0.10169418]",0.5242712977131664,True,4026274.0,33
[0.03262925 0.01348493 0.91992045 0.01302956],0.9199204524862902,True,4654518.0,42
[0.99767586],0.9976758578607893,True,1356524.0,44
[0.07031788 0.64168309 0.18523371 0.09264318],0.6416830916643665,True,2447152.0,38
[0.95915402 0.03165714],0.9591540183198934,True,4852289.0,22
[0.02628513 0.03625704 0.1715828  0.70540497 0.03502543],0.7054049700391528,True,5869485.0,50
[0.09862743 0.89294813],0.8929481302510396,True,6286223.0,33
[0.16552565 0.83073448],0.8307344840734406,True,5911954.0,32
[0.98704555],0.9870455475404493,True,3131226.0,32
[0.06767234 0.04155285 0.8666469  0.01057719],0.8666468981260173,True,2795556.0,44
[0.84748027 0.02112446 0.11870776],0.8474802727719137,True,22818.0,36
"[0.20990186 0.06562885 0.03878677 0.02437052 0.0167685  0.06678501
 0.20051878 0.20623486 0.16123448]",0.20990186043178496,False,7347230.0,33
[0.01104355 0.37626493 0.50572037 0.06937647 0.01783526 0.01114639],0.5057203703119593,False,2081622.0,40
[0.01543175 0.06088496 0.03532168 0.02628248 0.85025577],0.850255765990775,True,6337315.0,39
"[0.06097771 0.03104316 0.03009276 0.06344053 0.01341079 0.11050328
 0.0253633  0.6339466 ]",0.6339466046548428,True,7135554.0,45
[0.07459374 0.74403032 0.17188737],0.7440303198468086,False,912539.0,38
[0.99259307],0.9925930740202857,True,4288020.0,30
[0.04679027 0.03411984 0.06574226 0.83821859],0.8382185888360022,True,2807089.0,42
"[0.02384693 0.07296654 0.01238264 0.46189785 0.27684449 0.03561627
 0.03126878 0.01549873 0.04673259]",0.46189785322090277,False,4002719.0,46
[0.01502958 0.85967701 0.09850395],0.8596770107578928,True,1616632.0,45
[0.9741966],0.9741965967801862,True,2008950.0,36
"[0.39906935 0.0260961  0.27801613 0.17275594 0.03927239 0.01007705
 0.07337927]",0.39906935497905244,True,368369.0,46
"[0.03315776 0.02057389 0.59331186 0.05487264 0.08098578 0.01673644
 0.02407339 0.113005   0.0343095  0.02562056]",0.5933118638378507,True,2571776.0,39
[0.98823976],0.9882397561256315,True,7660423.0,37
[0.04409517 0.05258435 0.01898049 0.86053445],0.8605344467946896,True,7745519.0,56
[0.94531274 0.01567697],0.9453127435095302,True,197587.0,41
[0.08091603 0.08798137 0.01137466 0.01047439 0.49663194 0.29215371],0.4966319412974845,True,2717479.0,35
"[0.01289126 0.07730434 0.37042893 0.0119923  0.03212478 0.45415652
 0.01557047]",0.4541565236173112,False,4712757.0,50
"[0.78517808 0.01490383 0.0360454  0.01923374 0.08025822 0.01209945
 0.01798796]",0.7851780791102342,True,3339103.0,52
[0.10203653 0.02808018 0.59919326 0.26303645],0.5991932577208124,False,217328.0,47
[0.60954075 0.03762826 0.34447291],0.6095407466748095,True,1045775.0,26
[0.99369598],0.9936959767675784,True,7673749.0,36
[0.90532216 0.08980209],0.9053221572173787,True,3659486.0,46
[0.99155752],0.9915575239360713,True,3175886.0,29
[0.02617807 0.02344898 0.8985916  0.01011106 0.03088191],0.8985915986695083,True,1674867.0,37
[0.98487595],0.9848759486558504,True,942023.0,27
[0.9966041],0.9966041031297248,True,1068345.0,41
[0.67408102 0.01750797 0.29169141],0.6740810179972407,True,1032670.0,43
[0.85832539 0.01065133 0.03596625 0.01970513 0.04159679],0.858325392260341,True,1232395.0,48
[0.70723281 0.10180369 0.17788949],0.7072328096472759,False,7297623.0,23
[0.78401215 0.02937422 0.03288936 0.02068538 0.0558525  0.05798935],0.7840121464150966,False,7217105.0,55
[0.99479804],0.9947980423677198,True,4051249.0,39
[0.0134601  0.97802783],0.9780278340793372,True,7269180.0,35
[0.96402268 0.01596695 0.01060908],0.9640226779273506,True,704909.0,34
[0.82512961 0.16942723],0.8251296058238792,True,2107844.0,26
[0.01692542 0.97187566],0.9718756597295882,True,6753490.0,29
[0.94917434 0.01094759 0.02849476],0.9491743389262711,True,3884128.0,39
[0.88280182 0.05491811 0.05274729],0.8828018168053852,True,1798704.0,42
[0.98395282],0.9839528181516183,True,6803608.0,52
[0.99826435],0.9982643502463687,True,2658607.0,52
[0.99560947],0.9956094745637326,True,1117529.0,35
[0.01076052 0.8963786  0.0601236  0.0216242 ],0.8963786032921841,True,6938882.0,41
[0.035491   0.02755737 0.04481377 0.05442858 0.0542824  0.76109216],0.7610921601455704,True,7016263.0,37
[0.02736516 0.46478416 0.02161023 0.47905452],0.4790545200406279,True,6245036.0,33
[0.99874813],0.998748129597966,True,2385938.0,34
[0.07947267 0.46827262 0.24137997 0.03033653 0.09104192 0.07393262],0.4682726249407365,False,1145288.0,35
[0.98185125],0.9818512544797751,True,1937825.0,53
[0.31023378 0.01508302 0.65380555],0.6538055474569776,False,257684.0,47
[0.99537486],0.9953748624539456,True,3304386.0,33
