all_pOx,max_pOx,correct,gal_Index,num_cand
[0.01863394 0.01047908 0.09877797 0.01046266 0.80500882 0.02951259],0.805008821569013,True,6301698.0,38
[0.06695429 0.05270987 0.39087759 0.42209319 0.05693305],0.42209318935432033,False,1429370.0,26
[0.71698966 0.01328416 0.22968912 0.01493529],0.71698966324474,False,6193985.0,43
[0.20195634 0.01987601 0.02272285 0.01816974 0.71690422],0.7169042202046998,False,390131.0,30
[0.25516488 0.16331637 0.01305888 0.04449735 0.50193598],0.501935982703075,False,4198013.0,35
[0.1850036  0.68986133 0.03010941 0.0850349 ],0.6898613284923728,True,4248810.0,22
[0.05098621 0.85659856 0.03991646 0.0390521 ],0.8565985649196475,True,3691549.0,33
[0.20599087 0.034883   0.74388269],0.7438826926019826,False,1779335.0,36
[0.26672286 0.0110307  0.58035871 0.08172897 0.01332711 0.01569752],0.5803587096571008,True,2575224.0,42
[0.13287785 0.36899242 0.05286058 0.01040184 0.36303839 0.03068725],0.3689924162261307,True,4478271.0,49
[0.9692186  0.01939653],0.9692185983530937,True,6373180.0,35
"[0.3389087  0.02178314 0.05797052 0.05679602 0.01496433 0.43268631
 0.01185205 0.02106368 0.01028275 0.01059316]",0.43268631036871463,True,2573143.0,66
[0.01839798 0.75764116 0.03452955 0.16288759],0.7576411620896204,True,4272967.0,33
[0.01176378 0.01794249 0.0407955  0.91091852],0.9109185201172686,True,4707178.0,26
[0.02818933 0.96408036],0.9640803631097963,True,7699203.0,30
[0.0386771  0.0169566  0.90348828 0.01302165],0.9034882822997018,True,5366621.0,35
"[0.05603077 0.03445278 0.47782677 0.02289189 0.01077027 0.01866611
 0.06317793 0.13392636 0.02189061 0.02535541 0.02719609 0.02920714
 0.05581585]",0.4778267692656661,True,1181661.0,57
[0.0835205  0.06241448 0.04033207 0.77763161 0.0116592 ],0.7776316063831303,True,7107130.0,34
[0.04607922 0.04043083 0.25095836 0.62690229],0.6269022945028115,False,1861031.0,34
[0.30192817 0.4829901  0.15272459 0.03085627],0.48299010141286436,True,3419778.0,30
"[0.0339439  0.19498632 0.01115728 0.01165246 0.48871387 0.22045523
 0.02212384 0.01148576]",0.488713867078297,True,4535053.0,34
"[0.11433001 0.01285653 0.42015575 0.01003114 0.09150109 0.16549999
 0.01333774 0.02127312 0.01877696 0.01625187 0.01102723 0.07165303]",0.4201557462965648,True,1457285.0,58
[0.01085993 0.86042036 0.03307351 0.0183232  0.01734807 0.04128236],0.8604203589908982,True,941943.0,45
[0.74897628 0.11669053 0.01558243 0.08174653],0.7489762845943185,True,432442.0,47
"[0.07338672 0.01826945 0.02695635 0.05904416 0.38626133 0.38242331
 0.02107238]",0.38626133380670147,False,5811387.0,34
[0.79604051 0.15426078 0.01704282 0.01347569],0.7960405103033555,True,738875.0,25
"[0.01366335 0.05829525 0.4355647  0.01716287 0.15431733 0.01002647
 0.29184262]",0.4355646967486003,True,1595117.0,33
"[0.02059826 0.01446198 0.67127057 0.03394851 0.01877842 0.19962692
 0.01075152 0.02140965]",0.6712705678148846,True,2975182.0,46
[0.56531624 0.0658066  0.03041167 0.07037452 0.15270152 0.08276941],0.5653162356264849,True,316254.0,46
"[0.02158083 0.04766556 0.04841806 0.12025017 0.59929963 0.06383031
 0.06559792 0.01057134]",0.5992996250897913,True,7272602.0,32
[0.01374552 0.07488338 0.05248749 0.79757327 0.04272401],0.7975732661692534,True,4014262.0,48
[0.44393067 0.01770978 0.38690185 0.10734358 0.01676026],0.4439306699514827,True,957164.0,36
"[0.56267443 0.05004975 0.01013466 0.02990389 0.02430792 0.08828638
 0.01497974 0.14118503 0.04314549 0.01837407]",0.5626744283318688,True,881161.0,56
[0.02836225 0.93368416 0.01543872 0.01190164],0.9336841618029357,True,1700340.0,34
[0.07404842 0.02057431 0.5491541  0.0728686  0.23064828],0.549154095841458,True,3383229.0,55
[0.7481163  0.22508713],0.748116301449092,True,1108295.0,37
[0.78653872 0.06503532 0.09620275 0.04755928],0.7865387215302407,True,635797.0,28
[0.82734597 0.02252452 0.02536333 0.01560776 0.09304268],0.8273459711026707,True,2986958.0,24
[0.06358597 0.01547273 0.75074525 0.08876486 0.04484556],0.7507452543900387,False,5683718.0,44
"[0.03475148 0.27387423 0.12976776 0.01510521 0.01575919 0.49184896
 0.01523707]",0.4918489562894214,True,7118394.0,53
"[0.02853945 0.03414266 0.01036951 0.23372807 0.09473234 0.02523068
 0.32591464 0.01950403 0.06783555 0.15441019]",0.3259146379554326,True,6286941.0,34
[0.89320469 0.02255977 0.03669332 0.03798153],0.8932046931948656,True,3174598.0,32
